date,total_inflows,total_outflows,net_liquidity_position,alm_gap,cumulative_alm_gap,liquidity_coverage_ratio,funding_stress_flag,liquidity_risk_score,repo_rate,cp_rate,rate_spread,market_stress_flag
2024-09-18,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,65771147020630.81,16.29979846698477,0,581046.4517852438,6.33,5.83,-0.5,0
2024-09-19,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,65837448580127.414,16.29979846698477,0,615667.7214671936,5.56,5.21,-0.34999999999999964,0
2024-09-20,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,65903750139624.016,16.29979846698477,0,578014.7579624396,6.6,6.47,-0.1299999999999999,0
2024-09-21,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,65970051699120.62,16.29979846698477,0,615105.5572365422,7.45,6.85,-0.6000000000000005,0
2024-09-22,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,66036353258617.22,16.29979846698477,0,623593.137417523,4.81,8.61,3.8,0
2024-09-23,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,66102654818113.82,16.29979846698477,0,630133.7888261526,7.36,7.04,-0.3200000000000003,0
2024-09-24,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,66168956377610.42,16.29979846698477,0,614704.3457102053,5.08,8.72,3.6400000000000006,1
2024-09-25,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,66235257937107.02,16.29979846698477,0,597755.9106330005,7.34,8.96,1.620000000000001,1
2024-09-26,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,66301559496603.625,16.29979846698477,0,622737.3297745928,4.4,7.16,2.76,0
2024-09-27,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,66367861056100.23,16.29979846698477,0,573107.2650875291,4.88,5.4,0.5200000000000005,0
2024-09-28,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,66434162615596.83,16.29979846698477,0,595863.5444017194,5.68,8.47,2.790000000000001,0
2024-09-29,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,66500464175093.43,16.29979846698477,0,585079.0567739028,5.32,5.35,0.02999999999999936,1
2024-09-30,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,66566765734590.03,16.29979846698477,0,566428.7453744711,6.31,6.18,-0.1299999999999999,0
2024-10-01,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,66633067294086.63,16.29979846698477,0,597129.6122400794,6.17,8.29,2.119999999999999,0
2024-10-02,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,66699368853583.234,16.29979846698477,0,582477.4001156286,5.63,6.01,0.3799999999999999,1
2024-10-03,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,66765670413079.836,16.29979846698477,0,638594.9799644627,5.07,5.47,0.39999999999999947,0
2024-10-04,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,66831971972576.44,16.29979846698477,0,634776.0139765156,6.62,6.75,0.1299999999999999,0
2024-10-05,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,66898273532073.04,16.29979846698477,0,648147.6017489474,4.05,8.33,4.28,1
2024-10-06,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,66964575091569.64,16.29979846698477,0,637382.5955621414,6.87,6.17,-0.7000000000000002,0
2024-10-07,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,67030876651066.24,16.29979846698477,0,589934.1979558198,4.89,8.59,3.7,1
2024-10-08,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,67097178210562.84,16.29979846698477,0,580447.1332316038,4.15,7.51,3.3599999999999994,0
2024-10-09,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,67163479770059.445,16.29979846698477,0,600767.2923179092,6.31,8.17,1.8600000000000003,0
2024-10-10,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,67229781329556.05,16.29979846698477,0,619669.0080034626,5.72,6.25,0.5300000000000002,0
2024-10-11,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,67296082889052.65,16.29979846698477,0,654751.5873096406,5.37,7.93,2.5599999999999996,1
2024-10-12,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,67362384448549.25,16.29979846698477,0,598177.9998668892,6.84,8.47,1.6300000000000008,1
2024-10-13,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,67428686008045.85,16.29979846698477,0,583339.5357671559,7.13,7.26,0.1299999999999999,1
2024-10-14,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,67494987567542.45,16.29979846698477,0,594656.293351724,6.8,8.11,1.3099999999999996,1
2024-10-15,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,67561289127039.055,16.29979846698477,0,603721.460254294,6.76,7.56,0.7999999999999998,0
2024-10-16,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,67627590686535.66,16.29979846698477,0,581481.5452819503,6.96,6.54,-0.41999999999999993,0
2024-10-17,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,67693892246032.26,16.29979846698477,0,590059.2342173422,6.79,8.49,1.7000000000000002,0
2024-10-18,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,67760193805528.86,16.29979846698477,0,603930.4682913162,4.11,8.17,4.06,1
2024-10-19,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,67826495365025.46,16.29979846698477,0,585051.7607368126,5.74,8.11,2.369999999999999,0
2024-10-20,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,67892796924522.06,16.29979846698477,0,579411.159336929,5.09,5.91,0.8200000000000003,1
2024-10-21,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,67959098484018.664,16.29979846698477,0,576180.1587752226,7.09,5.9,-1.1899999999999995,0
2024-10-22,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,68025400043515.266,16.29979846698477,0,570000.3493692587,4.81,8.36,3.55,0
2024-10-23,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,68091701603011.87,16.29979846698477,0,563868.7741631398,5.73,7.92,2.1899999999999995,1
2024-10-24,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,68158003162508.47,16.29979846698477,0,607262.9882969648,5.34,5.79,0.4500000000000002,0
2024-10-25,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,68224304722005.07,16.29979846698477,0,625262.3983226626,7.5,7.2,-0.2999999999999998,0
2024-10-26,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,68290606281501.67,16.29979846698477,0,631978.6871422932,5.43,6.55,1.12,1
2024-10-27,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,68356907840998.27,16.29979846698477,0,597613.0864230666,5.75,7.29,1.54,0
2024-10-28,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,68423209400494.875,16.29979846698477,0,601282.7766997751,5.13,7.01,1.88,1
2024-10-29,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,68489510959991.48,16.29979846698477,0,610339.6693499486,5.95,7.31,1.3599999999999994,1
2024-10-30,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,68555812519488.08,16.29979846698477,0,591632.9312013355,5.83,8.9,3.0700000000000003,1
2024-10-31,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,68622114078984.68,16.29979846698477,0,593421.27434096,5.34,8.31,2.9700000000000006,0
2024-11-01,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,68688415638481.28,16.29979846698477,0,617375.5956025888,5.11,8.01,2.8999999999999995,0
2024-11-02,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,68754717197977.88,16.29979846698477,0,603884.9821455509,5.98,6.15,0.16999999999999993,1
2024-11-03,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,68821018757474.484,16.29979846698477,0,615176.7350535106,7.26,7.89,0.6299999999999999,0
2024-11-04,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,68887320316971.086,16.29979846698477,0,640246.0655726187,4.05,8.38,4.330000000000001,0
2024-11-05,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,68953621876467.69,16.29979846698477,0,602986.6697248034,6.16,7.82,1.6600000000000001,1
2024-11-06,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,69019923435964.29,16.29979846698477,0,618635.1213816603,4.26,6.87,2.6100000000000003,0
2024-11-07,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,69086224995460.89,16.29979846698477,0,587234.8359446148,6.53,8.08,1.5499999999999998,1
2024-11-08,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,69152526554957.49,16.29979846698477,0,595788.9938775436,4.39,8.13,3.740000000000001,1
2024-11-09,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,69218828114454.09,16.29979846698477,0,591364.0017229572,6.11,6.97,0.8599999999999994,0
2024-11-10,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,69285129673950.695,16.29979846698477,0,599096.0878584675,7.03,6.11,-0.9199999999999999,0
2024-11-11,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,69351431233447.3,16.29979846698477,0,624181.7006850636,4.77,6.84,2.0700000000000003,1
2024-11-12,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,69417732792943.9,16.29979846698477,0,620161.6015924534,5.74,8.47,2.7300000000000004,1
2024-11-13,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,69484034352440.5,16.29979846698477,0,610378.1883390077,6.71,6.61,-0.09999999999999964,0
2024-11-14,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,69550335911937.1,16.29979846698477,0,572353.41894098,7.18,5.69,-1.4899999999999993,0
2024-11-15,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,69616637471433.7,16.29979846698477,0,613204.377359407,6.52,8.84,2.3200000000000003,1
2024-11-16,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,69682939030930.305,16.29979846698477,0,617766.2994515062,5.81,7.19,1.3800000000000008,0
2024-11-17,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,69749240590426.91,16.29979846698477,0,615755.6643557276,6.1,5.42,-0.6799999999999997,0
2024-11-18,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,69815542149923.51,16.29979846698477,0,611451.6296767514,6.23,6.97,0.7399999999999993,1
2024-11-19,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,69881843709420.11,16.29979846698477,0,600629.5375453418,5.93,8.52,2.59,0
2024-11-20,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,69948145268916.71,16.29979846698477,0,590582.2038396479,4.96,6.44,1.4800000000000004,1
2024-11-21,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,70014446828413.31,16.29979846698477,0,578656.5492884325,6.13,6.1,-0.03000000000000025,0
2024-11-22,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,70080748387909.914,16.29979846698477,0,584913.8947619658,5.11,7.39,2.2799999999999994,0
2024-11-23,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,70147049947406.516,16.29979846698477,0,598171.2911763133,7.42,8.91,1.4900000000000002,1
2024-11-24,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,70213351506903.12,16.29979846698477,0,593835.1747292655,6.43,6.37,-0.05999999999999961,0
2024-11-25,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,70279653066399.72,16.29979846698477,0,656618.4508968359,5.1,5.11,0.010000000000000675,1
2024-11-26,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,70345954625896.32,16.29979846698477,0,631426.6507707867,5.56,7.08,1.5200000000000005,0
2024-11-27,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,70412256185392.92,16.29979846698477,0,623511.3399212197,5.31,8.41,3.1000000000000005,0
2024-11-28,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,70478557744889.53,16.29979846698477,0,607228.8797847403,6.66,6.14,-0.5200000000000005,0
2024-11-29,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,70544859304386.14,16.29979846698477,0,631368.2377364347,5.29,8.84,3.55,1
2024-11-30,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,70611160863882.75,16.29979846698477,0,630910.0923505834,4.98,8.11,3.129999999999999,1
2024-12-01,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,70677462423379.36,16.29979846698477,0,624172.4954116631,5.65,8.06,2.41,0
2024-12-02,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,70743763982875.97,16.29979846698477,0,595421.9369350099,7.44,5.84,-1.6000000000000005,0
2024-12-03,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,70810065542372.58,16.29979846698477,0,591276.9850393516,6.76,7.14,0.3799999999999999,1
2024-12-04,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,70876367101869.19,16.29979846698477,0,582791.1921723848,7.07,5.22,-1.8500000000000005,0
2024-12-05,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,70942668661365.8,16.29979846698477,0,594392.7545969896,4.23,8.04,3.8099999999999987,0
2024-12-06,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,71008970220862.4,16.29979846698477,0,622642.1831916434,6.94,7.26,0.3199999999999994,0
2024-12-07,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,71075271780359.02,16.29979846698477,0,639154.0377479118,4.91,6.61,1.7000000000000002,0
2024-12-08,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,71141573339855.62,16.29979846698477,0,605878.7251958859,4.17,5.19,1.0200000000000005,1
2024-12-09,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,71207874899352.23,16.29979846698477,0,586630.1633821074,6.84,7.94,1.1000000000000005,0
2024-12-10,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,71274176458848.84,16.29979846698477,0,627236.053211918,7.4,6.33,-1.0700000000000003,0
2024-12-11,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,71340478018345.45,16.29979846698477,0,574110.4865147689,6.48,6.29,-0.1900000000000004,0
2024-12-12,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,71406779577842.06,16.29979846698477,0,609870.0479652423,5.0,6.66,1.6600000000000001,1
2024-12-13,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,71473081137338.67,16.29979846698477,0,617670.6408893565,5.67,7.49,1.8200000000000003,0
2024-12-14,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,71539382696835.28,16.29979846698477,0,546510.017606683,5.32,8.13,2.8100000000000005,1
2024-12-15,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,71605684256331.89,16.29979846698477,0,604138.8000399459,4.81,7.78,2.9700000000000006,1
2024-12-16,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,71671985815828.5,16.29979846698477,0,609345.0734517497,5.6,7.6,2.0,0
2024-12-17,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,71738287375325.11,16.29979846698477,0,618385.0142828665,5.49,8.57,3.08,1
2024-12-18,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,71804588934821.72,16.29979846698477,0,612577.8342812632,6.41,6.29,-0.1200000000000001,0
2024-12-19,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,71870890494318.33,16.29979846698477,0,579639.6268995841,4.32,7.28,2.96,0
2024-12-20,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,71937192053814.94,16.29979846698477,0,571259.8461234956,6.17,6.48,0.3100000000000005,0
2024-12-21,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,72003493613311.55,16.29979846698477,0,623921.2785625132,6.27,5.84,-0.4299999999999997,0
2024-12-22,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,72069795172808.16,16.29979846698477,0,569027.1208103952,7.24,6.32,-0.9199999999999999,0
2024-12-23,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,72136096732304.77,16.29979846698477,0,647544.1980140294,4.12,8.4,4.28,1
2024-12-24,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,72202398291801.38,16.29979846698477,0,631248.3988610607,6.25,6.9,0.6500000000000004,1
2024-12-25,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,72268699851297.98,16.29979846698477,0,600384.7666312095,4.77,8.27,3.5,1
2024-12-26,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,72335001410794.6,16.29979846698477,0,616118.9318154784,4.24,5.04,0.7999999999999998,0
